buyer,tokenId,prediction
1.36E+48,17625,1.440748215
1.45E+48,5077,1.383562326
9.01E+47,2314,1.383562326
9.05E+47,7459,1.383562326
9.01E+47,2131,1.383562326
5.35E+47,15114,1.371692657
2.41E+47,5441,1.383562326
6.56E+47,3311,1.383562326
6.56E+47,6409,1.383562326
1.37E+48,9324,1.427812815
5.35E+47,18512,1.935465932
6.11E+47,4921,1.383562326
6.31E+47,1992,1.383562326
1.68E+47,11675,1.44801724
3.65E+47,17910,1.440748215
1.68E+47,14586,1.371692657
3.06E+47,10988,1.427812815
1.68E+47,17682,1.440748215
9.26E+47,16532,1.371692657
1.19E+48,6900,1.383562326
7.72E+47,853,1.383562326
1.49E+47,12879,1.44801724
1.49E+47,15933,1.371692657
1.49E+47,15430,1.371692657
1.19E+48,18151,1.312566757
4.51E+47,13139,1.44801724
9.22E+47,11940,1.44801724
5.67E+47,18424,1.312566757
6.11E+47,16598,1.371692657
1.36E+48,10781,1.427812815
5.67E+47,8453,1.383562326
5.67E+47,14582,1.371692657
1.23E+48,17912,1.440748215
5.67E+47,8030,1.383562326
6.11E+47,2136,1.383562326
1.23E+48,2062,1.383562326
6.11E+47,2782,1.383562326
9.26E+47,5959,1.383562326
7.72E+47,16434,1.371692657
9.01E+47,1617,1.383562326
9.01E+47,14447,1.44801724
9.05E+47,18320,1.312566757
9.26E+47,17856,1.440748215
1.40E+48,3055,1.383562326
5.67E+47,7468,1.383562326
5.67E+47,18205,1.312566757
5.67E+47,15036,1.371692657
9.01E+47,12542,1.44801724
4.61E+47,259,1.383562326
5.67E+47,7625,1.383562326
5.35E+47,4501,1.383562326
6.31E+47,15641,1.371692657
4.97E+47,2650,1.383562326
3.16E+47,8217,1.383562326
4.51E+47,14513,1.44801724
1.68E+47,2462,1.383562326
1.68E+47,13280,1.44801724
4.51E+47,6798,1.383562326
1.01E+48,15373,1.371692657
2.68E+47,4775,1.383562326
1.68E+47,4337,1.383562326
1.68E+47,3202,1.383562326
1.45E+48,11029,1.427812815
6.92E+46,17380,1.440748215
1.04E+48,4129,1.383562326
8.02E+47,9474,1.427812815
6.11E+47,8835,1.383562326
6.11E+47,2341,1.383562326
6.31E+47,12516,1.44801724
1.01E+48,13533,1.44801724
7.72E+47,6842,1.383562326
3.16E+47,7556,1.383562326
1.01E+48,8394,1.383562326
7.72E+47,18158,1.312566757
6.89E+47,1938,1.383562326
9.05E+47,4225,1.383562326
1.11E+48,15237,1.371692657
2.32E+47,10539,1.427812815
1.45E+48,6070,1.383562326
2.18E+47,13820,1.44801724
2.18E+47,10305,1.427812815
6.92E+46,14458,1.44801724
2.93E+47,14664,1.371692657
1.68E+47,16959,1.440748215
5.67E+47,3702,1.383562326
5.03E+47,9703,1.427812815
7.72E+47,9946,1.427812815
1.43E+48,5704,1.383562326
1.43E+48,1885,1.383562326
6.75E+47,8481,1.383562326
6.75E+47,5334,1.383562326
1.49E+47,13156,1.44801724
1.49E+47,17596,1.440748215
8.13E+47,17676,1.440748215
5.15E+47,1900,1.383562326
1.68E+47,4219,1.383562326
9.26E+47,8706,1.383562326
7.95E+47,14826,1.371692657
1.68E+47,13826,1.44801724
1.02E+48,8693,1.383562326
1.35E+48,1554,1.383562326
2.32E+47,5789,1.383562326
6.62E+47,17598,1.440748215
6.11E+47,1645,1.383562326
1.23E+48,3372,1.383562326
7.95E+46,11811,1.44801724
4.84E+47,8689,1.383562326
6.69E+47,3947,1.383562326
2.32E+47,13323,1.44801724
5.35E+47,1705,1.383562326
5.35E+47,16225,1.371692657
5.35E+47,3766,1.383562326
4.30E+47,255,1.383562326
5.03E+46,16326,1.371692657
1.21E+48,4713,1.383562326
4.30E+47,10054,1.427812815
4.30E+47,8130,1.383562326
1.21E+48,4560,1.383562326
6.31E+47,13933,1.44801724
6.53E+47,252,1.383562326
5.42E+47,5496,1.383562326
5.42E+47,17279,1.440748215
1.01E+48,4952,1.383562326
4.67E+47,16489,1.371692657
1.68E+47,11929,1.44801724
5.48E+47,1080,1.383562326
1.68E+47,16208,1.371692657
1.08E+48,12706,1.44801724
3.67E+47,1382,1.383562326
3.67E+47,1555,1.383562326
7.95E+46,5894,1.383562326
7.95E+46,167,1.383562326
2.32E+47,6007,1.383562326
7.95E+46,8533,1.383562326
1.45E+48,4942,1.383562326
3.58E+47,1431,1.383562326
6.31E+47,14595,1.371692657
1.06E+48,8323,1.383562326
1.40E+48,9467,1.427812815
3.58E+47,15704,1.371692657
7.72E+47,8948,1.383562326
5.42E+47,16808,1.406746387
6.56E+47,12045,1.44801724
1.45E+48,7247,1.383562326
1.66E+47,14957,1.371692657
1.43E+48,12241,1.44801724
5.35E+47,1472,1.383562326
5.67E+47,11711,1.44801724
6.11E+47,11057,1.427812815
9.05E+47,4739,1.383562326
1.11E+48,17249,1.440748215
1.11E+48,16985,1.440748215
4.62E+47,18018,1.312566757
3.65E+47,6903,1.383562326
3.65E+47,16492,1.371692657
9.05E+47,16580,1.371692657
5.42E+47,16342,1.371692657
7.64E+47,15579,1.371692657
3.34E+47,17684,1.440748215
6.53E+47,6469,1.383562326
3.93E+47,4864,1.383562326
6.31E+47,15721,1.371692657
3.93E+47,18513,1.935465932
9.05E+47,6623,1.383562326
5.67E+47,14,1.177124262
9.01E+47,2072,1.383562326
6.31E+47,3188,1.383562326
5.35E+47,10653,1.427812815
1.02E+48,3464,1.383562326
6.11E+47,9835,1.427812815
6.11E+47,8063,1.383562326
9.05E+47,13451,1.44801724
2.32E+47,1530,1.383562326
9.22E+47,17788,1.440748215
7.64E+46,12114,1.44801724
1.12E+48,11615,1.44801724
1.14E+47,14996,1.371692657
1.14E+47,304,1.383562326
3.58E+47,14477,1.44801724
7.95E+47,4508,1.383562326
5.67E+47,17029,1.440748215
1.49E+47,3841,1.383562326
1.49E+47,9701,1.427812815
1.49E+47,809,1.383562326
1.49E+47,6235,1.383562326
1.49E+47,13401,1.44801724
1.49E+47,4207,1.383562326
1.49E+47,3794,1.383562326
1.49E+47,10155,1.427812815
1.49E+47,1801,1.383562326
9.65E+47,7297,1.383562326
1.19E+48,16359,1.371692657
6.11E+47,16820,1.406746387
5.96E+47,7681,1.383562326
9.05E+47,13882,1.44801724
9.05E+47,6863,1.383562326
9.05E+47,5244,1.383562326
5.96E+47,18404,1.312566757
1.43E+48,9447,1.427812815
6.31E+47,5454,1.383562326
1.08E+48,9636,1.427812815
1.46E+48,442,1.383562326
1.46E+48,47,1.745975614
4.99E+47,13637,1.44801724
1.12E+48,9638,1.427812815
1.45E+48,14783,1.371692657
6.11E+47,8612,1.383562326
5.67E+47,10267,1.427812815
1.34E+48,911,1.383562326
9.26E+47,8248,1.383562326
1.21E+48,10523,1.427812815
5.35E+47,4891,1.383562326
5.35E+47,9782,1.427812815
6.11E+47,6540,1.383562326
9.05E+47,6167,1.383562326
9.05E+47,5050,1.383562326
9.05E+47,17042,1.440748215
5.67E+47,13596,1.44801724
5.67E+47,14473,1.44801724
8.84E+47,12790,1.44801724
5.96E+47,11589,1.44801724
1.19E+48,17548,1.440748215
1.45E+48,6510,1.383562326
9.01E+47,9012,1.383562326
1.08E+48,12971,1.44801724
7.72E+47,470,1.383562326
1.12E+48,3040,1.383562326
1.40E+48,7478,1.383562326
1.40E+48,9227,1.427812815
1.40E+48,13641,1.44801724
1.15E+48,7763,1.383562326
1.15E+48,10354,1.427812815
5.67E+47,7620,1.383562326
1.68E+47,11401,1.427812815
1.04E+48,3829,1.383562326
4.67E+47,9769,1.427812815
4.99E+47,13333,1.44801724
5.67E+47,7006,1.383562326
6.90E+47,9773,1.427812815
4.67E+47,12665,1.44801724
4.61E+47,9586,1.427812815
5.67E+47,3751,1.383562326
1.23E+48,12340,1.44801724
6.31E+47,5864,1.383562326
1.12E+48,3697,1.383562326
1.43E+48,10515,1.427812815
1.37E+48,7130,1.383562326
2.32E+47,7435,1.383562326
1.10E+48,17550,1.440748215
1.10E+48,6578,1.383562326
1.04E+48,8158,1.383562326
1.05E+48,10376,1.427812815
1.40E+48,5002,1.383562326
5.67E+47,1366,1.383562326
1.50E+47,8655,1.383562326
6.31E+47,13967,1.44801724
1.15E+48,6468,1.383562326
5.67E+47,11797,1.44801724
9.10E+47,8533,1.383562326
1.32E+48,6315,1.383562326
6.90E+47,18340,1.312566757
1.10E+48,16151,1.371692657
1.10E+48,6490,1.383562326
1.10E+48,68,1.383562326
8.78E+47,2616,1.383562326
1.19E+48,8275,1.383562326
2.32E+47,10182,1.427812815
8.78E+47,4376,1.383562326
8.78E+47,14216,1.44801724
3.89E+47,11288,1.427812815
5.35E+47,15588,1.371692657
2.32E+47,16107,1.371692657
1.37E+48,14576,1.371692657
1.37E+48,5352,1.383562326
6.90E+47,6537,1.383562326
1.02E+48,1118,1.383562326
5.35E+47,15760,1.371692657
5.35E+47,3066,1.383562326
5.35E+47,2316,1.383562326
5.35E+47,8393,1.383562326
1.34E+48,13385,1.44801724
4.84E+47,6939,1.383562326
3.89E+47,3600,1.383562326
6.31E+47,2946,1.383562326
6.56E+46,8901,1.383562326
6.56E+46,2057,1.383562326
6.56E+46,3698,1.383562326
1.02E+48,5196,1.383562326
3.58E+47,15773,1.371692657
6.31E+47,13931,1.44801724
1.15E+48,16899,1.440748215
9.08E+47,16796,1.406746387
9.08E+47,10232,1.427812815
2.32E+47,11930,1.44801724
1.37E+48,9642,1.427812815
9.38E+47,3286,1.383562326
9.08E+47,3451,1.383562326
1.37E+48,4972,1.383562326
9.08E+47,14197,1.44801724
8.28E+47,363,1.383562326
5.42E+47,16182,1.371692657
5.42E+47,3291,1.383562326
9.26E+47,4085,1.383562326
5.03E+47,5534,1.383562326
9.05E+47,15474,1.371692657
6.31E+47,523,1.383562326
6.31E+47,15380,1.371692657
6.90E+47,12556,1.44801724
2.68E+47,13476,1.44801724
5.96E+47,3470,1.383562326
6.53E+47,5040,1.383562326
2.68E+47,7347,1.383562326
4.99E+47,18273,1.312566757
1.36E+48,12499,1.44801724
5.97E+47,12960,1.44801724
1.36E+48,6672,1.383562326
1.36E+48,2016,1.383562326
1.31E+48,4247,1.383562326
1.36E+48,11386,1.427812815
2.68E+47,11102,1.427812815
1.36E+48,489,1.383562326
4.95E+47,17291,1.440748215
1.04E+48,11069,1.427812815
6.31E+47,9039,1.383562326
6.56E+46,13524,1.44801724
1.66E+47,18092,1.312566757
6.31E+47,18364,1.312566757
3.58E+47,12201,1.44801724
3.65E+47,9619,1.427812815
4.67E+47,12984,1.44801724
1.37E+48,1735,1.383562326
5.46E+47,3741,1.383562326
6.31E+47,15181,1.371692657
5.46E+47,10314,1.427812815
1.01E+48,3918,1.383562326
1.06E+48,4505,1.383562326
7.57E+47,10880,1.427812815
9.08E+47,15236,1.371692657
7.14E+47,11560,1.44801724
7.14E+47,14316,1.44801724
7.14E+47,15490,1.371692657
9.69E+47,10568,1.427812815
1.40E+48,18069,1.312566757
6.75E+47,2046,1.383562326
7.85E+47,9146,1.427812815
1.36E+48,5335,1.383562326
6.31E+47,5669,1.383562326
9.65E+47,11532,1.44801724
1.40E+48,10437,1.427812815
1.27E+48,4346,1.383562326
7.95E+47,9882,1.427812815
7.14E+47,14386,1.44801724
7.95E+47,18013,1.312566757
9.26E+47,16592,1.371692657
3.89E+47,197,1.383562326
1.34E+48,1430,1.383562326
1.36E+48,716,1.383562326
6.11E+47,2423,1.383562326
6.11E+47,9141,1.427812815
9.65E+47,8401,1.383562326
9.65E+47,11278,1.427812815
6.31E+47,16132,1.371692657
1.08E+47,8353,1.383562326
9.01E+47,14927,1.371692657
9.05E+47,3165,1.383562326
5.15E+47,17323,1.440748215
9.08E+47,4589,1.383562326
4.63E+47,4350,1.383562326
4.67E+47,1834,1.383562326
9.01E+47,7561,1.383562326
9.08E+47,16565,1.371692657
9.01E+47,15005,1.371692657
9.20E+47,4647,1.383562326
1.10E+48,17028,1.440748215
7.14E+47,11055,1.427812815
7.14E+47,7925,1.383562326
7.14E+47,6368,1.383562326
7.14E+47,4362,1.383562326
7.14E+47,14420,1.44801724
7.98E+47,14208,1.44801724
9.32E+47,11759,1.44801724
4.84E+47,2629,1.383562326
3.89E+47,17282,1.440748215
1.04E+48,11384,1.427812815
2.18E+47,15484,1.371692657
1.31E+48,11520,1.44801724
1.68E+47,12854,1.44801724
1.14E+47,6115,1.383562326
3.85E+47,864,1.383562326
4.61E+47,2690,1.383562326
6.11E+47,2647,1.383562326
7.98E+47,15065,1.371692657
2.68E+47,13035,1.44801724
6.62E+47,11814,1.44801724
5.42E+47,2990,1.383562326
2.85E+47,15571,1.371692657
4.61E+47,13001,1.44801724
4.61E+47,15677,1.371692657
4.67E+47,16897,1.440748215
1.08E+47,2393,1.383562326
4.61E+47,4641,1.383562326
1.08E+47,6012,1.383562326
1.34E+48,12229,1.44801724
1.02E+48,17801,1.440748215
2.32E+47,13166,1.44801724
1.23E+48,4503,1.383562326
1.31E+48,187,1.383562326
9.08E+47,15637,1.371692657
1.14E+47,8651,1.383562326
7.85E+47,16003,1.371692657
9.08E+47,9831,1.427812815
2.68E+47,15004,1.371692657
9.05E+47,11237,1.427812815
9.05E+47,4081,1.383562326
2.68E+47,15943,1.371692657
1.36E+48,8940,1.383562326
9.01E+47,5531,1.383562326
9.65E+47,2696,1.383562326
1.32E+48,12977,1.44801724
2.68E+47,8799,1.383562326
1.08E+47,1408,1.383562326
5.15E+47,15766,1.371692657
8.78E+47,3114,1.383562326
5.42E+47,1052,1.383562326
5.42E+47,17591,1.440748215
1.01E+48,3624,1.383562326
6.75E+47,873,1.383562326
6.31E+47,7011,1.383562326
4.61E+47,15035,1.371692657
6.75E+47,13600,1.44801724
1.12E+48,17767,1.440748215
9.01E+47,13334,1.44801724
2.18E+47,7002,1.383562326
5.35E+47,10766,1.427812815
5.35E+47,3283,1.383562326
8.68E+47,2874,1.383562326
8.78E+47,18481,1.312566757
4.67E+47,6203,1.383562326
5.35E+47,10627,1.427812815
5.35E+47,17997,1.312566757
9.08E+47,2200,1.383562326
5.35E+47,12833,1.44801724
1.36E+48,2289,1.383562326
6.75E+47,14224,1.44801724
1.31E+48,8426,1.383562326
8.84E+47,17564,1.440748215
1.68E+47,6361,1.383562326
6.56E+47,7027,1.383562326
4.67E+47,6274,1.383562326
8.84E+47,4723,1.383562326
1.40E+48,16513,1.371692657
5.45E+47,10475,1.427812815
6.75E+47,13103,1.44801724
9.01E+47,3567,1.383562326
1.45E+48,11762,1.44801724
1.36E+48,4236,1.383562326
4.67E+47,14418,1.44801724
4.67E+47,5122,1.383562326
4.67E+47,16650,1.371692657
1.45E+48,13208,1.44801724
1.45E+48,14269,1.44801724
2.68E+47,1220,1.383562326
2.32E+47,45,1.745975614
1.45E+48,15197,1.371692657
4.97E+47,7162,1.383562326
1.30E+48,18323,1.312566757
9.08E+47,5565,1.383562326
9.65E+47,17271,1.440748215
6.75E+47,17343,1.440748215
3.58E+47,5110,1.383562326
4.67E+47,11791,1.44801724
9.65E+47,3992,1.383562326
1.19E+48,5934,1.383562326
1.43E+48,18256,1.312566757
8.78E+47,7104,1.383562326
8.78E+47,7543,1.383562326
8.78E+47,12386,1.44801724
3.65E+47,6668,1.383562326
1.10E+48,9877,1.427812815
4.97E+47,8804,1.383562326
9.26E+47,5480,1.383562326
6.75E+47,12900,1.44801724
4.97E+47,13623,1.44801724
5.35E+47,13561,1.44801724
6.65E+47,5777,1.383562326
1.23E+48,18406,1.312566757
7.14E+47,10385,1.427812815
1.32E+48,3423,1.383562326
3.37E+47,3406,1.383562326
4.67E+47,14397,1.44801724
3.37E+47,18420,1.312566757
9.08E+47,9393,1.427812815
1.37E+48,9875,1.427812815
8.78E+47,7216,1.383562326
8.78E+47,2082,1.383562326
8.78E+47,9867,1.427812815
9.01E+47,15341,1.371692657
1.32E+48,8607,1.383562326
7.95E+47,17175,1.440748215
5.35E+47,12722,1.44801724
5.35E+47,16783,1.406746387
7.14E+47,14749,1.371692657
5.35E+47,2845,1.383562326
9.08E+47,10846,1.427812815
9.08E+47,1931,1.383562326
9.08E+47,1219,1.383562326
1.40E+48,2930,1.383562326
1.06E+48,6089,1.383562326
2.68E+47,12744,1.44801724
2.32E+47,17940,1.440748215
9.68E+47,16607,1.371692657
5.35E+47,12742,1.44801724
2.94E+47,17208,1.440748215
5.35E+47,3772,1.383562326
4.61E+47,7376,1.383562326
5.15E+47,15158,1.371692657
2.34E+47,14196,1.44801724
2.34E+47,17543,1.440748215
5.35E+47,2719,1.383562326
2.68E+47,4591,1.383562326
1.20E+48,7479,1.383562326
2.06E+47,17428,1.440748215
9.08E+47,4816,1.383562326
6.62E+47,6834,1.383562326
2.18E+47,3388,1.383562326
4.10E+47,11422,1.427812815
6.31E+47,17354,1.440748215
1.40E+48,14337,1.44801724
1.68E+47,8770,1.383562326
7.85E+47,14739,1.371692657
2.94E+47,17443,1.440748215
5.35E+47,8092,1.383562326
6.24E+47,5666,1.383562326
9.65E+47,4710,1.383562326
9.05E+47,9381,1.427812815
5.96E+47,12185,1.44801724
5.42E+47,17622,1.440748215
6.90E+47,4123,1.383562326
7.14E+47,8073,1.383562326
6.75E+47,15701,1.371692657
6.34E+47,5452,1.383562326
7.14E+47,5255,1.383562326
7.14E+47,10448,1.427812815
9.08E+47,16332,1.371692657
9.05E+47,16036,1.371692657
9.70E+47,2495,1.383562326
9.08E+47,12527,1.44801724
5.35E+47,14804,1.371692657
4.67E+47,17944,1.312566757
6.31E+47,8546,1.383562326
1.08E+47,1027,1.383562326
9.32E+47,16257,1.371692657
1.40E+48,10938,1.427812815
1.45E+48,3221,1.383562326
6.65E+47,17079,1.440748215
3.89E+47,9326,1.427812815
5.42E+47,5403,1.383562326
1.31E+48,11815,1.44801724
4.61E+47,16293,1.371692657
1.01E+48,18197,1.312566757
1.01E+48,2194,1.383562326
1.01E+48,3321,1.383562326
1.10E+48,17480,1.440748215
1.34E+48,13,1.177124262
2.68E+47,15598,1.371692657
1.34E+48,14135,1.44801724
1.34E+48,8992,1.383562326
7.05E+47,2521,1.383562326
1.11E+48,7034,1.383562326
1.06E+48,9462,1.427812815
1.32E+48,27,1.745975614
1.08E+48,14267,1.44801724
1.40E+47,15322,1.371692657
9.08E+47,17387,1.440748215
9.08E+47,12247,1.44801724
1.40E+48,12434,1.44801724
6.53E+47,5145,1.383562326
9.26E+47,7043,1.383562326
1.50E+47,12157,1.44801724
5.15E+47,18438,1.312566757
1.34E+48,7931,1.383562326
6.65E+47,10299,1.427812815
1.14E+47,1816,1.383562326
5.96E+47,3889,1.383562326
1.72E+47,16842,1.406746387
9.10E+47,7512,1.383562326
8.78E+47,14138,1.44801724
5.35E+47,2962,1.383562326
5.35E+47,6058,1.383562326
5.35E+47,13255,1.44801724
1.02E+48,13773,1.44801724
6.65E+47,7914,1.383562326
9.08E+47,10733,1.427812815
6.31E+47,5673,1.383562326
5.96E+47,16078,1.371692657
6.65E+47,11272,1.427812815
5.15E+47,12597,1.44801724
9.10E+47,13956,1.44801724
6.62E+47,14283,1.44801724
9.08E+47,10332,1.427812815
7.14E+47,12694,1.44801724
9.08E+47,3739,1.383562326
1.01E+48,834,1.383562326
1.45E+48,4770,1.383562326
6.53E+47,14269,1.44801724
9.40E+47,14839,1.371692657
9.08E+47,17342,1.440748215
1.50E+47,3128,1.383562326
7.64E+46,10409,1.427812815
7.14E+47,14934,1.371692657
5.35E+47,14617,1.371692657
7.05E+47,14027,1.44801724
5.56E+47,800,1.383562326
5.56E+47,17147,1.440748215
5.56E+47,17235,1.440748215
7.95E+46,2033,1.383562326
9.08E+47,14345,1.44801724
9.08E+47,737,1.383562326
6.90E+47,4585,1.383562326
9.08E+47,5481,1.383562326
4.67E+47,7211,1.383562326
3.65E+47,12840,1.44801724
5.23E+47,16864,1.406746387
3.67E+47,13548,1.44801724
6.62E+47,4356,1.383562326
3.67E+47,18299,1.312566757
4.67E+47,14493,1.44801724
6.11E+47,12129,1.44801724
8.76E+47,7791,1.383562326
4.67E+47,1251,1.383562326
9.08E+47,3743,1.383562326
9.08E+47,11171,1.427812815
6.19E+47,8335,1.383562326
8.78E+47,6351,1.383562326
8.78E+47,13899,1.44801724
8.78E+47,4074,1.383562326
7.77E+47,2313,1.383562326
9.08E+47,4146,1.383562326
1.66E+47,4701,1.383562326
1.66E+47,8291,1.383562326
4.67E+47,6541,1.383562326
5.55E+47,5525,1.383562326
1.45E+48,1906,1.383562326
1.43E+48,16405,1.371692657
1.25E+48,12539,1.44801724
6.19E+47,14923,1.371692657
5.35E+47,4493,1.383562326
6.92E+47,6966,1.383562326
3.58E+47,3977,1.383562326
1.40E+48,15285,1.371692657
5.93E+47,9192,1.427812815
1.43E+48,14680,1.371692657
1.14E+47,11500,1.44801724
5.35E+47,4402,1.383562326
6.81E+47,14832,1.371692657
6.81E+47,17812,1.440748215
9.08E+47,3129,1.383562326
3.65E+47,8569,1.383562326
6.75E+47,10259,1.427812815
6.90E+47,9427,1.427812815
9.08E+47,7179,1.383562326
5.35E+47,11145,1.427812815
5.35E+47,5041,1.383562326
1.04E+48,15015,1.371692657
1.02E+48,4562,1.383562326
1.08E+48,17793,1.440748215
1.03E+47,14894,1.371692657
1.40E+48,8792,1.383562326
9.08E+47,13787,1.44801724
9.08E+47,1769,1.383562326
3.58E+47,6548,1.383562326
5.15E+47,897,1.383562326
9.26E+47,11807,1.44801724
1.72E+47,8216,1.383562326
1.30E+48,14627,1.371692657
4.61E+47,924,1.383562326
1.01E+48,10587,1.427812815
1.19E+48,5990,1.383562326
2.85E+47,5591,1.383562326
2.85E+47,8617,1.383562326
1.72E+47,13372,1.44801724
1.72E+47,10530,1.427812815
1.72E+47,545,1.383562326
4.10E+47,14269,1.44801724
6.81E+47,10574,1.427812815
1.08E+48,5877,1.383562326
1.40E+48,4752,1.383562326
1.40E+48,17563,1.440748215
9.08E+47,762,1.383562326
9.65E+47,5211,1.383562326
3.06E+47,9759,1.427812815
5.46E+47,6979,1.383562326
1.14E+47,16769,1.406746387
9.08E+47,13013,1.44801724
8.78E+47,5127,1.383562326
6.53E+47,9855,1.427812815
8.78E+47,8661,1.383562326
6.53E+47,16194,1.371692657
1.72E+47,3546,1.383562326
6.31E+47,12025,1.44801724
4.86E+47,2510,1.383562326
6.75E+47,4206,1.383562326
5.35E+47,7464,1.383562326
1.01E+48,8386,1.383562326
8.63E+47,9687,1.427812815
5.46E+47,10682,1.427812815
1.40E+48,16272,1.371692657
1.40E+48,9071,1.383562326
9.26E+47,16181,1.371692657
8.78E+47,14577,1.371692657
8.78E+47,2103,1.383562326
2.08E+47,6878,1.383562326
1.01E+48,11850,1.44801724
9.01E+47,2681,1.383562326
1.72E+47,15996,1.371692657
4.95E+47,14175,1.44801724
3.65E+47,12821,1.44801724
1.74E+47,9793,1.427812815
1.01E+48,11951,1.44801724
1.11E+48,12512,1.44801724
2.06E+47,14742,1.371692657
8.78E+47,1007,1.383562326
8.78E+47,12036,1.44801724
8.78E+47,295,1.383562326
8.78E+47,7091,1.383562326
8.78E+47,12659,1.44801724
9.08E+47,12536,1.44801724
8.78E+47,5499,1.383562326
8.78E+47,7960,1.383562326
8.78E+47,4411,1.383562326
8.78E+47,1229,1.383562326
8.78E+47,13389,1.44801724
6.92E+47,7675,1.383562326
8.78E+47,18,1.177124262
1.02E+48,9139,1.427812815
4.99E+47,17098,1.440748215
9.08E+47,8117,1.383562326
1.40E+48,9985,1.427812815
7.14E+47,9681,1.427812815
5.35E+47,2822,1.383562326
2.32E+47,11739,1.44801724
8.78E+47,8790,1.383562326
9.26E+47,3762,1.383562326
8.78E+47,9817,1.427812815
1.02E+46,10220,1.427812815
5.35E+47,9940,1.427812815
1.40E+48,62,1.383562326
8.78E+47,1255,1.383562326
