ID,Comment,Count,Broken_Count,Long_Count,Medium_Count,Black_Count,Chalky_Count,Red_Count,Yellow_Count,Green_Count,WK_Length_Average,WK_Width_Average,WK_LW_Ratio_Average,Average_L,Average_a,Average_b
ID_705F21,Paddy,1146,376,196,0,1128,0,14,4,0,9.6,2.88,3.51,58.04,7.34,30.93
ID_17FAFE,Paddy,1210,379,221,0,1186,0,24,0,0,9.57,2.8,3.57,59.5,8.55,31.42
ID_349389,Brown,1286,581,520,1,60,1215,3,8,0,6.94,2.71,2.58,70.53,-0.15,10.87
ID_D3D944,White,1575,566,788,2,86,814,4,30,61,6.45,2.27,2.87,72.16,-2.17,-2.36
ID_1CECC7,White,1410,363,851,0,501,247,11,126,0,6.68,2.32,2.9,67.3,-1.07,2.13
ID_49182F,White,1916,1086,638,1,535,623,24,22,50,6.6,2.25,2.96,68.96,-1.45,-0.77
ID_976652,Brown,1592,530,891,0,154,1109,33,294,2,7.31,2.05,3.6,64.3,-1.51,9.62
ID_3473DE,Brown,1433,711,491,2,428,920,14,70,1,7.11,2.68,2.7,68.38,0.79,13.93
ID_CBCB58,Paddy,1044,305,196,0,996,0,48,0,0,9.4,3.1,3.15,62.01,8.84,31.62
ID_08D986,White,1905,937,689,3,257,1357,4,24,13,6.31,2.39,2.67,75.77,-1.94,-0.01
ID_35CF86,Brown,1183,334,728,0,157,974,18,34,0,7.4,2.56,2.9,66.01,0.01,13.43
ID_A113C1,Brown,1525,511,809,0,164,1245,21,95,0,7.02,2.27,3.12,66.12,-0.74,10.93
ID_A3C65C,Brown,1245,141,993,0,244,729,24,248,0,7.36,2.25,3.3,64.46,-0.76,12.74
ID_F09696,White,1737,564,884,3,132,528,1,18,246,6.72,1.91,3.55,69.25,-3.14,-3.4
ID_6DA37D,Paddy,1223,350,214,0,1201,0,21,1,0,9.66,2.56,3.98,60.06,7.21,29.02
ID_A516A8,Brown,1173,227,862,0,142,879,16,136,0,7.31,2.46,2.98,65.79,-0.38,11.13
ID_1BE3BC,White,1421,478,783,0,92,1051,3,19,61,6.66,2.4,2.79,73.23,-2.28,-5.27
ID_BAC916,White,1765,427,1069,0,380,110,4,135,177,6.5,2.01,3.27,66.77,-3.46,-0.08
ID_DDB306,White,1403,218,1043,0,108,366,0,9,269,6.59,2.08,3.2,68.79,-2.85,-3.95
ID_C6036A,Paddy,1095,282,318,0,1070,0,25,0,0,8.92,3.09,3,61.63,8.4,31.53
ID_0D0871,Brown,1372,396,847,0,111,1193,6,60,2,7.18,2.28,3.17,67.64,-0.94,9.88
ID_352FE2,Paddy,1007,269,250,0,976,0,31,0,0,9.08,3.1,3.02,60.87,8.27,30.61
ID_58A2FC,Brown,1468,447,654,0,218,1150,9,91,0,6.75,2.33,2.92,66.15,-0.34,11.52
ID_C0A271,White,2151,1239,565,2,174,594,1,25,845,6.26,2.1,3.01,69.9,-2.86,-6.7
ID_AA169B,Brown,1733,819,621,1,833,655,66,179,0,7.28,2.1,3.51,62.97,0.67,14.32
ID_7940AB,Paddy,1271,466,449,0,1219,0,52,0,0,8.65,3.05,2.94,61.61,7.8,29.16
ID_E19347,White,1572,506,927,1,41,435,1,6,601,6.65,2.1,3.19,71.43,-1.67,-6.97
ID_DA4FB5,White,1694,634,875,2,30,508,0,11,506,6.43,2.17,2.98,70.62,-1.92,-6.77
ID_CA46C1,White,1508,376,938,0,36,630,1,10,329,6.79,2.01,3.42,71.47,-2.23,-3.97
ID_692F93,Brown,1341,420,674,3,490,458,23,370,0,7.18,2.35,3.09,63.23,-0.55,14.12
ID_5FD0B3,Paddy,1217,460,315,0,1211,0,6,0,0,8.85,2.94,3.23,54.7,13.94,40.03
ID_B056EB,Paddy,1233,426,229,0,1216,0,17,0,0,9.44,2.74,3.66,59.04,8.81,32.18
ID_9E3CFC,Brown,1196,275,668,1,1194,0,2,0,0,7.12,2.41,2.99,28.91,19.06,22.82
ID_0F49C8,White,1606,556,777,9,139,993,0,16,68,6.39,2.41,2.67,74.11,-1.99,-3.81
ID_851DDF,White,1526,441,879,0,57,728,3,12,163,6.64,2.14,3.15,71.47,-2.17,-3.86
ID_F71849,White,2408,1637,184,8,450,1139,3,106,41,5.72,2.28,2.55,71.38,-2.22,0.94
ID_A9B7BA,White,1621,1014,13,20,22,310,0,13,688,4.97,2.76,1.82,70.32,-2.3,-6.75
ID_1BB91F,Paddy,1285,428,261,0,1265,0,20,0,0,9.18,2.8,3.45,59.67,7.84,30.19
ID_F7E905,Paddy,1119,307,186,0,1116,0,3,0,0,9.32,2.87,3.35,56.94,9.55,33.02
ID_DC6A64,Paddy,1282,504,214,0,1270,0,11,1,0,9.66,2.76,3.74,58.45,7.59,29.28
ID_3C7781,Brown,1174,117,888,0,128,1013,2,31,0,7.14,2.48,2.91,67.3,0.03,12.35
ID_DD7727,Paddy,1130,458,301,0,1114,0,16,0,0,8.81,3.03,3.1,51.61,14.65,39.09
ID_BCC0D4,Paddy,1172,314,232,0,1145,0,27,0,0,9.39,2.78,3.51,59.06,8.58,30.54
ID_B0B183,Paddy,1027,174,189,0,1006,0,21,0,0,9.4,2.84,3.4,59.05,8.71,31.41
ID_A8F15E,Paddy,1077,247,233,0,1054,0,21,1,0,9.08,2.94,3.18,60.22,8.11,31.35
ID_335F53,White,2211,1164,766,4,328,841,3,24,414,6.41,2.07,3.15,71.24,-2.32,-2.94
ID_3DC487,White,1492,628,734,0,32,1186,1,18,49,6.53,2.5,2.64,74.87,-2.31,-3.79
ID_4476B9,Paddy,1084,285,211,0,1063,0,13,3,0,9.24,2.96,3.22,60.21,8.19,32.14
ID_4C5BDE,Brown,1279,180,878,0,242,751,34,252,0,6.97,2.43,2.89,65.09,-0.51,13.37
ID_F93882,White,2024,819,798,3,285,777,1,13,388,6.15,2.04,3.03,71.13,-2.17,-6.6
ID_DC87C1,Brown,1478,407,912,0,145,1204,9,120,0,7.25,2.28,3.2,67,-0.56,12.13
ID_68D13C,Paddy,1090,257,201,0,1071,0,19,0,0,9.28,2.89,3.34,58.88,7.57,30.47
ID_390E98,Paddy,894,194,174,0,894,0,0,0,0,9.51,3.12,3.19,50.74,15.67,39.93
ID_0FF39B,Brown,1005,132,474,17,545,448,5,7,0,6.68,2.96,2.28,64.34,3.21,17.37
ID_4FAC9B,Brown,1284,269,723,3,458,574,13,239,0,6.92,2.38,2.95,65.13,-0.56,13.93
ID_801C14,White,2050,909,887,3,160,625,2,52,100,6.67,1.99,3.4,70.47,-2.08,-1.5
ID_087408,Paddy,1022,333,613,0,987,0,34,1,0,7.51,3.61,2.15,60.02,8,31.71
ID_6A9AED,Brown,1230,335,672,0,748,212,22,248,0,7.22,2.3,3.18,61.1,-0.18,15.64
ID_FC2C7C,White,1642,400,951,2,355,298,3,112,29,6.31,2.24,2.84,69.64,-2.01,0.23
ID_1068C6,Brown,1103,177,820,0,88,984,3,26,2,7.3,2.56,2.87,67.32,-0.46,11.5
ID_98DCE8,White,1857,969,618,1,122,1401,4,35,63,6.37,2.31,2.79,75.31,-2.06,-2.75
ID_3CEF96,Paddy,1279,424,249,0,1263,0,16,0,0,9.46,2.7,3.74,59.34,7.39,30.03
ID_63DC7E,Brown,1245,283,858,0,109,980,17,139,0,7.28,2.38,3.08,65.95,-0.45,11.27
ID_1FF1DE,Paddy,1252,380,286,0,1207,0,45,0,0,9.1,2.91,3.29,59.52,9.34,31.79
ID_4EA06F,Paddy,1165,410,277,0,1126,0,38,1,0,9.04,2.87,3.33,60.1,7.5,30.01
ID_0E9FA1,Paddy,1038,243,265,0,1034,0,2,2,0,9.14,3.14,3.05,53.4,14.63,38.93
ID_D840CC,Brown,1324,307,718,3,163,1070,14,76,1,6.86,2.71,2.56,67.33,0.31,13.76
ID_1E1D18,Paddy,1240,509,207,0,1193,0,45,2,0,9.3,3.14,3.23,61.45,7.63,28.98
ID_F76A89,Brown,1374,145,1030,0,136,926,17,295,0,7.06,2.18,3.25,64.51,-1.53,11.18
ID_6766AA,Paddy,1057,344,236,0,1035,0,22,0,0,9.08,2.98,3.14,60.51,8.19,31.71
ID_82B8A3,Brown,1271,244,893,1,357,483,32,399,0,7.78,2.21,3.55,62.93,-1.08,12.95
ID_4F6FFE,Brown,1431,453,748,0,209,1201,10,11,0,6.93,2.51,2.78,67.51,0.79,13.28
ID_303ED4,Paddy,1306,512,237,0,1279,0,27,0,0,9.57,2.67,3.86,58.66,7.44,28.93
ID_941E1A,Paddy,1238,477,385,0,1113,0,124,0,0,8.67,2.99,3.05,62.06,7.45,29.11
ID_B8C37E,Brown,1486,735,439,3,526,842,7,110,1,6.78,2.48,2.79,67.13,0.17,14.01
ID_DB576A,Paddy,1052,259,282,0,1013,0,37,1,0,9.1,3.17,2.95,61.52,8.15,30.53
ID_B20BB9,Brown,1503,382,853,0,150,1162,20,171,0,6.9,2.23,3.11,65.43,-0.83,10.28
ID_E32510,Brown,1555,483,280,1,755,507,26,267,0,6.33,2.29,2.79,62.85,0.38,13.28
ID_DC912A,Brown,1365,296,913,0,124,1148,13,80,0,7.13,2.33,3.08,66.66,-1.04,11.19
ID_4588E6,White,1317,123,1092,0,73,155,1,5,461,6.83,2.14,3.21,66.87,-4.13,-4.34
ID_58C548,Brown,1366,191,968,0,236,693,44,393,0,7,2.13,3.31,63.7,-0.98,11.87
ID_03F544,White,1391,348,812,3,113,819,2,22,23,6.53,2.37,2.78,73.15,-2.33,-0.74
ID_A0E2A2,Paddy,1176,290,241,0,1166,0,10,0,0,9.2,2.67,3.58,58.01,8.15,31.81
ID_8DF707,Brown,1227,179,858,0,203,984,14,25,1,7.17,2.49,2.89,66.81,0.12,13.78
ID_B6A108,Paddy,1148,316,344,0,1136,0,12,0,0,9.08,2.89,3.25,59.7,7.89,30.1
ID_685545,Brown,1331,258,970,0,253,875,18,184,1,7.66,2.09,3.68,65.3,-0.46,12.07
ID_B7BB35,White,1502,270,967,0,213,320,0,12,401,6.56,2.09,3.16,68.76,-2.98,-5.21
ID_2CA65F,Brown,1114,127,935,0,151,852,11,100,0,7.49,2.38,3.17,65.88,-0.64,11.91
ID_C9F95A,Paddy,1219,412,364,0,1217,0,2,0,0,8.82,3.13,2.93,51.26,15.08,38.49
ID_E00DA0,Brown,1303,293,859,0,136,1117,13,37,0,7.23,2.46,2.96,67.67,0.26,12.93
ID_084B6F,Paddy,1035,259,508,0,979,0,56,0,0,8.47,2.88,3.05,62.63,8.09,31.26
ID_9DFCD5,Paddy,1182,384,352,0,1177,0,5,0,0,8.9,3.07,3.09,52.1,13.56,37.33
ID_7DCD34,Brown,1205,186,918,0,192,607,42,364,0,7.2,2.37,3.05,62.84,-1.19,11
ID_3621F1,Paddy,1067,218,552,0,1042,0,25,0,0,8.5,2.85,3.09,61.3,7.92,30.15
ID_8EEFCF,Paddy,1217,449,198,0,1202,0,15,0,0,9.59,2.87,3.61,58.77,8.23,29.82
ID_E0EC45,Paddy,955,228,191,0,915,0,39,0,0,9.39,3.07,3.16,62.08,8.19,30.8
ID_4E4E53,White,1690,385,929,1,246,525,5,24,145,6.23,2.14,2.93,69.92,-2.18,-2.26
ID_F8C1F2,White,1249,320,462,6,32,101,1,2,772,7.01,2.22,3.21,66.73,-4.83,-6.49
ID_1EE3DF,Brown,1208,225,877,0,174,966,15,53,0,7.12,2.53,2.83,66.79,0.05,13.01
ID_A51FB9,Paddy,1115,273,253,0,1099,0,16,0,0,9.1,2.91,3.25,59.58,8.81,31.64
ID_2421FC,White,1661,421,1053,1,376,534,4,40,48,6.48,2.08,3.15,69.8,-2.73,0.69
ID_FC490C,White,3621,3117,213,4,478,1317,4,114,632,5.78,2,2.94,70.78,-2.17,-2.95
ID_08C543,White,1376,418,798,1,64,749,1,3,234,6.75,2.31,2.94,72.78,-2.09,-6.03
ID_2CBCA4,White,1158,221,520,1,139,153,2,18,317,6.99,2.39,2.94,67.63,-3.55,-4.31
ID_3546AB,Brown,1580,497,866,0,120,1338,10,110,2,6.96,2.16,3.25,67.15,-0.89,9.47
ID_B3E3E3,Brown,1606,252,7,0,1606,0,0,0,0,5.69,2.46,2.32,29.97,21.22,23.8
ID_EA5D2F,Paddy,1093,239,235,0,1083,0,9,1,0,9.22,2.9,3.25,59.13,7.82,30.57
ID_F770B6,Paddy,1059,181,329,0,1035,0,22,2,0,8.99,2.82,3.26,60.32,7.74,32.02
ID_310CE6,Brown,1257,243,740,0,227,710,26,290,4,6.8,2.43,2.82,64.76,-1.56,12.77
ID_678A14,Paddy,1156,271,163,0,1142,0,14,0,0,9.89,2.62,3.93,60.44,7.42,29.92
ID_B3BA8F,Paddy,1156,277,537,0,1133,0,23,0,0,8.59,3.13,2.81,60.12,7.57,29.83
ID_55B192,Paddy,1163,269,373,0,1140,0,23,0,0,8.93,2.78,3.32,59.92,8.09,30.53
ID_731C83,White,2243,1276,674,0,394,789,5,60,156,6.17,2.04,3.04,69.58,-3.2,-1.2
ID_816B11,Brown,1370,209,805,0,234,1051,9,76,0,6.84,2.28,3.03,65.37,-0.18,12.64
ID_01E956,Brown,1168,417,26,1,431,172,29,535,1,5.55,2.99,1.88,61.4,-0.38,15.39
ID_A67F09,Paddy,1106,247,182,0,1079,0,27,0,0,9.49,2.75,3.56,60.66,8.71,30.96
ID_7F975A,White,2062,1085,645,4,316,613,2,77,254,6.13,2.33,2.66,70.83,-1.93,-3.01
ID_8A1E80,White,2849,2549,68,21,43,2602,10,3,62,5.61,2.59,2.2,78.17,-1.79,-5.47
ID_90794E,Paddy,959,207,212,0,924,0,34,1,0,9.2,3.2,2.97,61.27,8.46,30.51
ID_357A6F,Brown,1354,164,24,1,428,714,33,179,0,5.95,2.62,2.28,63.51,-0.37,14.71
ID_FA14D4,White,1553,625,697,1,141,914,2,10,88,6.47,2.4,2.73,73.58,-2.16,-3.85
ID_E0C641,Paddy,1042,207,245,0,1023,0,19,0,0,9.15,3.1,3.04,61.2,7.9,30.33
ID_B4288D,Brown,1372,348,899,0,237,1078,16,41,0,7.16,2.27,3.17,66.6,-0.04,11.57
ID_0353AB,Paddy,1184,356,237,0,1177,0,7,0,0,9.18,2.89,3.32,58.79,8.31,30.48
ID_53E3A7,Paddy,1240,403,234,0,1219,0,21,0,0,9.24,2.74,3.56,60.23,7.41,29.91
ID_31FEFC,Paddy,924,220,141,0,865,0,56,2,0,9.81,3.08,3.36,61.11,8.18,31.98
ID_84F7E6,Paddy,1564,700,336,0,1542,0,16,4,1,9.12,2.67,4.07,57.57,7.73,30.95
ID_48AEDB,Brown,1581,706,716,1,163,1368,15,34,1,7.06,2.3,3.1,67.55,0.05,10.68
ID_A0833C,Brown,1318,450,720,1,123,1127,15,53,0,7.16,2.37,3.06,67.27,-0.78,11.14
ID_16C222,Brown,1214,134,993,0,130,798,16,267,3,7.52,2.24,3.37,65.42,-1.52,11.43
ID_EC8956,White,1234,272,787,2,32,1148,1,9,7,6.63,2.51,2.65,76.75,-2.02,-3.46
ID_8EFB10,Brown,1657,368,857,0,155,1198,27,274,3,6.89,2.16,3.23,64.94,-1.34,11.73
ID_076A0C,Brown,1273,406,775,0,268,406,60,539,0,7.44,2.51,2.98,62.49,-1.17,12.89
ID_6CFE0E,White,1631,611,849,2,141,396,3,30,280,6.69,2.16,3.13,69.2,-2.8,-3.92
ID_D1C38A,White,1805,902,680,4,139,1173,3,36,45,6.37,2.35,2.72,73.13,-2.23,-2.11
ID_0266E3,Paddy,1173,369,208,0,1160,0,12,1,0,9.6,2.8,3.67,59.02,8.26,30.92
ID_E2EF52,Paddy,1346,560,334,0,1280,0,66,0,0,8.82,3.06,3,62.25,7.29,27.36
ID_38AF86,White,1520,401,1022,0,54,478,0,7,543,6.99,2.06,3.42,70.44,-2.46,-5.34
ID_BA2FD3,Paddy,1008,267,695,0,976,0,29,3,0,7.55,3.68,2.09,60.35,8.3,32.01
ID_CE5140,White,1901,936,709,5,304,498,6,70,239,6.44,2.17,3.01,70.3,-2.34,-2.94
ID_DF0AAB,Brown,1368,127,577,1,102,870,32,364,0,6.56,2.42,2.72,64.1,-1.21,11.76
ID_250CF8,Paddy,1249,397,325,0,1236,0,13,0,0,8.88,2.76,3.36,58.9,7.95,29.86
ID_38DB3A,Brown,1480,273,720,3,643,531,20,286,0,6.71,2.23,3.04,62.86,-0.12,14.19
ID_082942,Paddy,1159,380,252,0,1138,0,20,1,0,9.17,2.86,3.43,59.58,8.59,32.5
ID_09C6C3,Brown,1456,423,799,1,717,396,34,309,0,7.13,2.18,3.31,62.01,-0.17,14.51
ID_2B8A61,White,1864,757,782,5,98,739,6,36,92,6.28,2.13,2.99,71.43,-2.13,-2.12
ID_EB86D5,Brown,1287,271,890,1,113,899,13,261,1,7.79,2.21,3.55,64.56,-1.22,11.42
ID_68A83E,Paddy,970,236,181,0,935,0,34,0,0,9.29,3.33,2.85,61.31,8.31,30.68
ID_46922A,White,1888,718,996,1,156,1132,2,12,223,6.78,1.84,3.71,72.74,-2.16,-6.64
ID_31857B,Paddy,1140,446,199,0,1131,0,5,2,0,9.23,3.08,3.14,54.74,13.79,37.66
ID_92C8C9,Brown,1325,358,799,0,314,980,19,12,0,7.34,2.49,2.96,67.39,1.04,14.04
ID_8BF121,Brown,1167,98,946,1,177,882,8,100,0,7.12,2.39,2.99,66.07,-0.4,10.9
ID_82C255,Paddy,1027,246,448,0,1027,0,0,0,0,8.64,3.31,2.67,51.01,16,41.66
ID_3E89EB,Paddy,968,188,256,0,921,0,47,0,0,9.1,3.3,2.82,62.49,8.61,32.55
ID_F57A2F,Paddy,1046,284,185,0,1033,0,13,0,0,9.45,2.97,3.38,59.55,8.49,30.79
ID_49AE49,Brown,1255,200,708,0,232,1016,2,5,0,6.84,2.66,2.59,70.01,1.34,16.09
ID_1534B7,White,1857,887,475,0,25,1199,0,2,327,5.96,2.22,2.7,73.09,-2.28,-8.04
ID_6A61D4,Brown,1292,416,406,8,691,481,13,107,0,6.73,2.71,2.54,65.48,0.5,17.9
ID_E3796A,Paddy,1372,594,315,0,1359,0,13,0,0,8.85,2.84,3.34,57.24,8.61,33.43
ID_48AB2F,Paddy,975,224,172,0,886,0,89,0,0,9.49,3.02,3.25,63.34,7.74,30.89
ID_8D7D8E,Paddy,1014,252,178,0,994,0,20,0,0,9.46,2.97,3.3,61.25,8.3,31.34
ID_8F5329,Paddy,1053,311,305,0,988,0,65,0,0,8.88,3.11,2.97,62.07,8.37,31.53
ID_43FA7F,White,1520,449,945,0,344,306,0,27,342,6.81,2.22,3.09,68.34,-2.97,-4.95
ID_670E8A,Paddy,1078,282,224,0,1026,0,50,1,0,9.28,2.74,3.56,60.64,6.88,30.33
ID_C4851E,White,2614,1880,503,1,171,1126,2,30,222,6.21,2.14,2.94,71.69,-2.02,-3.96
ID_6D0F84,Brown,1524,361,745,0,457,923,12,131,1,6.72,2.25,3.01,64.49,-0.03,13.55
ID_D96409,White,2240,1483,497,3,320,625,8,97,153,6.31,2.2,2.9,70.5,-2.04,-1.65
ID_298923,Brown,1047,70,928,0,174,807,19,47,0,7.57,2.44,3.12,65.68,0.12,12.73
ID_109A0C,Paddy,1322,396,474,0,1266,0,55,1,0,8.73,2.79,3.26,61.81,7.85,29.63
ID_CE78D1,Paddy,1068,309,265,0,1047,0,11,6,1,8.99,2.94,3.32,59.07,7.78,31.08
ID_142949,Paddy,1027,375,177,0,1023,0,1,2,1,9.32,2.78,3.72,49.44,15.37,37.95
ID_E36985,White,1862,704,949,1,102,651,1,20,379,6.59,2.03,3.27,70.63,-2.22,-3.94
ID_18D804,Paddy,1167,346,205,0,1150,0,17,0,0,9.63,2.71,3.72,58.15,8.98,32.36
ID_537D9B,Paddy,1094,331,191,0,1013,0,78,1,0,9.3,3.13,3.13,62.15,8.47,31.47
ID_812B4B,Paddy,1248,472,363,0,1227,0,21,0,0,8.7,3.02,3.06,60.09,8.75,31.2
ID_2DF452,Paddy,1054,214,374,0,1053,0,1,0,0,8.81,3.24,2.79,50.01,16.04,38.85
ID_A5BFC9,Paddy,913,196,106,0,845,0,62,3,0,9.99,3.12,3.42,62.97,7.38,30.95
ID_E744F9,Brown,1358,358,729,1,154,1087,16,100,1,6.81,2.41,2.83,66.61,-0.52,11.53
ID_5EC91A,White,1256,271,802,0,66,1050,1,6,32,6.87,2.4,2.87,74.49,-2.14,-4.63
ID_C16A53,Paddy,1270,405,240,0,1251,0,19,0,0,9.33,2.65,3.72,59.25,7.5,30.11
ID_25DDC0,White,2372,1510,507,3,217,875,1,12,633,6.44,2.01,3.25,70.71,-2.4,-6.41
ID_FEAB05,White,2002,1025,516,1,82,585,1,21,313,5.99,2.17,2.81,69.99,-2.52,-3.88
ID_B83AAC,Brown,1343,203,994,0,402,473,65,403,0,7.48,2.22,3.4,62.48,-0.78,13.65
ID_389BC7,White,1730,633,875,0,225,570,3,41,287,6.47,2.09,3.11,70.29,-2.46,-2.69
ID_FA83A1,Brown,1275,235,870,0,123,1009,19,124,0,7.05,2.27,3.13,65.23,-0.59,10.83
ID_DA11E8,Paddy,899,365,314,0,823,0,76,0,0,8.5,3.05,3.09,61.76,8.83,30.82
ID_B337E8,Brown,1429,174,457,1,278,754,40,357,0,6.5,2.41,2.72,64.04,-0.6,12.97
ID_2A79EA,Brown,1263,146,1040,0,337,544,26,356,0,7.7,2.08,3.73,63,-0.66,12.75
ID_A5E001,Paddy,1054,295,722,0,1038,0,14,2,0,7.36,3.68,2.03,59.25,8.68,32.46
ID_F4BE00,White,1406,371,771,1,33,493,1,10,230,6.39,2.26,2.84,70.94,-2.22,-5.25
ID_193002,Paddy,1022,257,151,0,1007,0,15,0,0,9.52,2.94,3.37,58.75,8.28,31.98
ID_19BC91,Brown,1288,161,949,1,249,777,29,233,0,7.15,2.31,3.11,64.98,-0.88,12.7
ID_DB85E2,White,1479,600,668,0,24,1080,0,6,111,6.42,2.39,2.7,74.36,-2.68,-4.44
ID_995E1F,White,1737,740,749,3,202,935,1,15,198,6.48,2.25,2.91,73.36,-2.06,-4.91
ID_1D7F7A,White,1404,320,811,1,79,878,5,23,32,6.41,2.37,2.73,73.11,-2.26,-2.28
ID_BEA595,Paddy,969,174,166,0,948,0,21,0,0,9.27,2.84,3.36,60.7,8.04,30.44
ID_3D8E28,Brown,1483,237,1085,0,296,633,47,507,0,7.44,1.99,3.77,62.83,-1.26,11.95
ID_2BB232,White,2082,1183,596,2,154,936,1,29,172,6.27,2.17,2.91,71.32,-2.23,-3.08
ID_AC627A,Paddy,1007,343,254,0,1000,0,7,0,0,9.12,2.88,3.32,54.34,8.47,30.7
ID_68D30A,Brown,1489,583,668,0,364,1067,8,49,1,7.42,2.26,3.3,66.22,0.18,12.01
ID_5E1B18,Paddy,1074,241,337,0,1074,0,0,0,0,8.93,3,3.07,48.88,16.1,38.84
ID_149E96,White,1570,429,619,4,89,872,1,34,89,6,2.41,2.51,72.54,-2.33,-2.84
ID_5DD9DB,Paddy,1220,354,318,0,1217,0,3,0,0,8.96,2.88,3.21,48.38,14.35,37.06
ID_905056,Brown,1102,191,769,1,353,708,15,26,0,7.23,2.66,2.74,65.48,1.42,14.46
ID_A3D68B,Paddy,1002,250,160,0,967,0,31,4,0,9.6,2.99,3.34,61.01,5.93,27.7
ID_3871BD,White,1975,1095,628,2,60,1720,0,4,74,6.34,2.32,2.75,76.25,-2.2,-5.13
ID_7C590F,White,1344,378,865,4,52,895,0,6,134,6.76,2.36,2.89,73.03,-2.32,-6.17
ID_47D1E9,Paddy,1039,250,302,0,998,0,41,0,0,9,3.11,2.98,62.1,7.96,29.49
ID_C3C59E,Brown,1287,205,985,0,187,609,14,476,1,7.48,2.24,3.36,64.57,-1.62,12.21
ID_50C3D7,Paddy,1149,360,245,0,1130,0,19,0,0,9.12,2.96,3.22,59.77,8.88,31.25
ID_41AE36,Brown,1345,459,602,1,77,1251,4,12,1,6.85,2.61,2.66,68.68,0,11.86
ID_8597A6,Brown,1351,311,851,1,370,871,9,101,0,7.12,2.32,3.1,65.17,-0.13,12.81
ID_8C235F,Brown,1185,167,794,1,192,914,17,62,0,7.06,2.6,2.74,64.89,0.35,13.8
ID_872488,White,1753,369,1068,1,313,294,2,54,190,6.34,2.02,3.18,68.14,-2.84,-1.53
ID_4CA827,Brown,1095,189,747,1,229,830,5,31,0,7.26,2.59,2.83,66.93,0.55,13.41
ID_65CC2C,White,1430,512,778,0,46,719,0,0,309,6.73,2.25,3.01,71.9,-2.44,-5.22
ID_8D317B,Paddy,1017,296,220,0,1013,0,4,0,0,9.24,3.27,2.92,54.99,13.32,38.04
ID_F033AB,White,1707,278,1308,1,444,38,1,42,388,6.54,1.94,3.4,64.41,-5.3,-0.8
ID_FAA9AF,White,1860,815,784,0,123,1218,1,23,175,6.58,2.07,3.21,73.6,-2.17,-4.39
